"","sample_id","sample_date","nutrient","rollmean"
"6319","Q1",1991-04-30,"nh4_n",NA
"6320","Q1",1991-05-07,"nh4_n",NA
"6321","Q1",1991-05-14,"nh4_n",NA
"6322","Q1",1991-05-21,"nh4_n",NA
"6323","Q1",1991-05-28,"nh4_n",NA
"6324","Q1",1991-05-31,"nh4_n",NA
"6325","Q1",1991-06-01,"nh4_n",NA
"6326","Q1",1991-06-04,"nh4_n",NA
"6327","Q1",1991-06-11,"nh4_n",NA
"6328","Q1",1991-06-18,"nh4_n",NA
"6329","Q1",1991-06-25,"nh4_n",NA
"6330","Q1",1991-07-02,"nh4_n",NA
"6331","Q1",1991-07-09,"nh4_n",NA
"6332","Q1",1991-07-16,"nh4_n",NA
"6333","Q1",1991-07-23,"nh4_n",NA
"6334","Q1",1991-07-30,"nh4_n",NA
"6335","Q1",1991-08-06,"nh4_n",NA
"6336","Q1",1991-08-13,"nh4_n",NA
"6337","Q1",1991-08-20,"nh4_n",NA
"6338","Q1",1991-08-27,"nh4_n",NA
"6339","Q1",1991-08-27,"nh4_n",NA
"6340","Q1",1991-09-03,"nh4_n",NA
"6341","Q1",1991-09-10,"nh4_n",NA
"6342","Q1",1991-09-17,"nh4_n",NA
"6343","Q1",1991-09-24,"nh4_n",NA
"6344","Q1",1991-10-01,"nh4_n",NA
"6345","Q1",1991-10-08,"nh4_n",NA
"6346","Q1",1991-10-15,"nh4_n",NA
"6347","Q1",1991-10-22,"nh4_n",NA
"6348","Q1",1991-10-29,"nh4_n",NA
"6349","Q1",1991-11-05,"nh4_n",NA
"6350","Q1",1991-11-07,"nh4_n",NA
"6351","Q1",1991-11-08,"nh4_n",NA
"6352","Q1",1991-11-12,"nh4_n",NA
"6353","Q1",1991-11-18,"nh4_n",NA
"6354","Q1",1991-11-22,"nh4_n",NA
"6355","Q1",1991-11-26,"nh4_n",NA
"6356","Q1",1991-12-03,"nh4_n",NA
"6357","Q1",1991-12-10,"nh4_n",NA
"6358","Q1",1991-12-17,"nh4_n",NA
"6359","Q1",1991-12-23,"nh4_n",NA
"6360","Q1",1991-12-30,"nh4_n",NA
"6361","Q1",1992-01-07,"nh4_n",NA
"6362","Q1",1992-01-14,"nh4_n",NA
"6363","Q1",1992-01-21,"nh4_n",NA
"6364","Q1",1992-01-28,"nh4_n",NA
"6365","Q1",1992-02-04,"nh4_n",NA
"6366","Q1",1992-02-06,"nh4_n",NA
"6367","Q1",1992-02-11,"nh4_n",NA
"6368","Q1",1992-02-18,"nh4_n",NA
"6369","Q1",1992-02-25,"nh4_n",NA
"6370","Q1",1992-03-03,"nh4_n",NA
"6371","Q1",1992-03-10,"nh4_n",NA
"6372","Q1",1992-03-17,"nh4_n",NA
"6373","Q1",1992-03-24,"nh4_n",NA
"6374","Q1",1992-04-01,"nh4_n",NA
"6375","Q1",1992-04-07,"nh4_n",NA
"6376","Q1",1992-04-14,"nh4_n",NA
"6377","Q1",1992-04-21,"nh4_n",NA
"6378","Q1",1992-04-28,"nh4_n",NA
"6379","Q1",1992-05-05,"nh4_n",NA
"6380","Q1",1992-05-12,"nh4_n",NA
"6381","Q1",1992-05-19,"nh4_n",NA
"6382","Q1",1992-05-26,"nh4_n",NA
"6383","Q1",1992-06-02,"nh4_n",NA
"6384","Q1",1992-06-09,"nh4_n",NA
"6385","Q1",1992-06-16,"nh4_n",NA
"6386","Q1",1992-06-23,"nh4_n",NA
"6387","Q1",1992-06-30,"nh4_n",NA
"6388","Q1",1992-07-07,"nh4_n",NA
"6389","Q1",1992-07-14,"nh4_n",NA
"6390","Q1",1992-07-21,"nh4_n",NA
"6391","Q1",1992-07-28,"nh4_n",NA
"6392","Q1",1992-08-04,"nh4_n",NA
"6393","Q1",1992-08-11,"nh4_n",NA
"6394","Q1",1992-08-18,"nh4_n",NA
"6395","Q1",1992-08-25,"nh4_n",NA
"6396","Q1",1992-09-01,"nh4_n",NA
"6397","Q1",1992-09-08,"nh4_n",NA
"6398","Q1",1992-09-15,"nh4_n",NA
"6399","Q1",1992-09-22,"nh4_n",NA
"6400","Q1",1992-09-29,"nh4_n",NA
"6401","Q1",1992-10-06,"nh4_n",NA
"6402","Q1",1992-10-13,"nh4_n",NA
"6403","Q1",1992-10-20,"nh4_n",NA
"6404","Q1",1992-10-27,"nh4_n",NA
"6405","Q1",1992-11-03,"nh4_n",NA
"6406","Q1",1992-11-10,"nh4_n",NA
"6407","Q1",1992-11-17,"nh4_n",NA
"6408","Q1",1992-11-24,"nh4_n",NA
"6409","Q1",1992-12-01,"nh4_n",NA
"6410","Q1",1992-12-08,"nh4_n",NA
"6411","Q1",1992-12-15,"nh4_n",NA
"6412","Q1",1992-12-22,"nh4_n",NA
"6413","Q1",1992-12-22,"nh4_n",NA
"6414","Q1",1992-12-22,"nh4_n",NA
"6415","Q1",1992-12-29,"nh4_n",NA
"6416","Q1",1993-01-05,"nh4_n",NA
"6417","Q1",1993-01-12,"nh4_n",NA
"6418","Q1",1993-01-19,"nh4_n",NA
"6419","Q1",1993-01-26,"nh4_n",NA
"6420","Q1",1993-02-02,"nh4_n",NA
"6421","Q1",1993-02-09,"nh4_n",NA
"6422","Q1",1993-02-16,"nh4_n",NA
"6423","Q1",1993-02-23,"nh4_n",NA
"6424","Q1",1993-03-02,"nh4_n",NA
"6425","Q1",1993-03-09,"nh4_n",NA
"6426","Q1",1993-03-16,"nh4_n",NA
"6427","Q1",1993-03-23,"nh4_n",NA
"6428","Q1",1993-03-30,"nh4_n",NA
"6429","Q1",1993-04-06,"nh4_n",NA
"6430","Q1",1993-04-13,"nh4_n",NA
"6431","Q1",1993-04-20,"nh4_n",NA
"6432","Q1",1993-04-27,"nh4_n",NA
"6433","Q1",1993-05-04,"nh4_n",NA
"6434","Q1",1993-05-11,"nh4_n",NA
"6435","Q1",1993-05-18,"nh4_n",NA
"6436","Q1",1993-05-25,"nh4_n",NA
"6437","Q1",1993-06-01,"nh4_n",NA
"6438","Q1",1993-06-08,"nh4_n",NA
"6439","Q1",1993-06-15,"nh4_n",NA
"6440","Q1",1993-06-22,"nh4_n",NA
"6441","Q1",1993-06-29,"nh4_n",NA
"6442","Q1",1993-07-06,"nh4_n",NA
"6443","Q1",1993-07-13,"nh4_n",NA
"6444","Q1",1993-07-20,"nh4_n",NA
"6445","Q1",1993-07-27,"nh4_n",NA
"6446","Q1",1993-08-03,"nh4_n",NA
"6447","Q1",1993-08-10,"nh4_n",NA
"6448","Q1",1993-08-17,"nh4_n",NA
"6449","Q1",1993-08-24,"nh4_n",NA
"6450","Q1",1993-08-31,"nh4_n",NA
"6451","Q1",1993-09-07,"nh4_n",NA
"6452","Q1",1993-09-14,"nh4_n",NA
"6453","Q1",1993-09-21,"nh4_n",NA
"6454","Q1",1993-09-28,"nh4_n",NA
"6455","Q1",1993-10-05,"nh4_n",NA
"6456","Q1",1993-10-13,"nh4_n",NA
"6457","Q1",1993-10-19,"nh4_n",NA
"6458","Q1",1993-10-26,"nh4_n",NA
"6459","Q1",1993-11-02,"nh4_n",NA
"6460","Q1",1993-11-09,"nh4_n",NA
"6461","Q1",1993-11-16,"nh4_n",NA
"6462","Q1",1993-11-23,"nh4_n",NA
"6463","Q1",1993-11-30,"nh4_n",NA
"6464","Q1",1993-12-07,"nh4_n",NA
"6465","Q1",1993-12-14,"nh4_n",NA
"6466","Q1",1993-12-21,"nh4_n",NA
"6467","Q1",1993-12-28,"nh4_n",NA
"6468","Q1",1994-01-04,"nh4_n",NA
"6469","Q1",1994-01-11,"nh4_n",NA
"6470","Q1",1994-01-18,"nh4_n",NA
"6471","Q1",1994-01-25,"nh4_n",NA
"6472","Q1",1994-02-01,"nh4_n",NA
"6473","Q1",1994-02-08,"nh4_n",NA
"6474","Q1",1994-02-15,"nh4_n",NA
"6475","Q1",1994-02-22,"nh4_n",NA
"6476","Q1",1994-03-01,"nh4_n",NA
"6477","Q1",1994-03-08,"nh4_n",NA
"6478","Q1",1994-03-15,"nh4_n",NA
"6479","Q1",1994-03-22,"nh4_n",NA
"6480","Q1",1994-03-29,"nh4_n",NA
"6481","Q1",1994-04-05,"nh4_n",NA
"6482","Q1",1994-04-12,"nh4_n",NA
"6483","Q1",1994-04-19,"nh4_n",NA
"6484","Q1",1994-04-26,"nh4_n",NA
"6485","Q1",1994-05-03,"nh4_n",NA
"6486","Q1",1994-05-10,"nh4_n",NA
"6487","Q1",1994-05-17,"nh4_n",NA
"6488","Q1",1994-05-24,"nh4_n",NA
"6489","Q1",1994-05-31,"nh4_n",NA
"6490","Q1",1994-06-07,"nh4_n",NA
"6491","Q1",1994-06-14,"nh4_n",NA
"6492","Q1",1994-06-21,"nh4_n",NA
"6493","Q1",1994-06-28,"nh4_n",NA
"6494","Q1",1994-06-30,"nh4_n",NA
"6495","Q1",1994-07-05,"nh4_n",NA
"6496","Q1",1994-07-12,"nh4_n",NA
"6497","Q1",1994-07-19,"nh4_n",NA
"6498","Q1",1994-07-26,"nh4_n",NA
"6499","Q1",1994-08-02,"nh4_n",NA
"6500","Q1",1994-08-09,"nh4_n",NA
"6501","Q1",1994-08-16,"nh4_n",NA
"6502","Q1",1994-08-23,"nh4_n",NA
"6503","Q1",1994-08-30,"nh4_n",NA
"6504","Q1",1994-09-06,"nh4_n",NA
"6505","Q1",1994-09-13,"nh4_n",NA
"6506","Q1",1994-09-20,"nh4_n",NA
"6507","Q1",1994-09-27,"nh4_n",NA
"6508","Q1",1994-10-04,"nh4_n",NA
"6509","Q1",1994-10-11,"nh4_n",NA
"6510","Q1",1994-10-18,"nh4_n",NA
"6511","Q1",1994-10-25,"nh4_n",NA
"6512","Q1",1994-11-01,"nh4_n",NA
"6513","Q1",1994-11-08,"nh4_n",NA
"6514","Q1",1994-11-15,"nh4_n",NA
"6515","Q1",1994-11-22,"nh4_n",NA
"6516","Q1",1994-11-29,"nh4_n",NA
"6517","Q1",1994-12-06,"nh4_n",NA
"6518","Q1",1994-12-13,"nh4_n",NA
"6519","Q1",1994-12-20,"nh4_n",NA
"6520","Q1",1994-12-27,"nh4_n",NA
"6521","Q2",1988-01-05,"nh4_n",18.4
"6522","Q2",1988-01-12,"nh4_n",18.4
"6523","Q2",1988-01-19,"nh4_n",18.4375
"6524","Q2",1988-01-26,"nh4_n",18.4705882352941
"6525","Q2",1988-01-29,"nh4_n",18.4705882352941
"6526","Q2",1988-01-29,"nh4_n",18.4705882352941
"6527","Q2",1988-01-29,"nh4_n",18.4705882352941
"6528","Q2",1988-01-29,"nh4_n",18.4705882352941
"6529","Q2",1988-01-29,"nh4_n",18.4705882352941
"6530","Q2",1988-01-29,"nh4_n",18.4705882352941
"6531","Q2",1988-01-29,"nh4_n",18.4705882352941
"6532","Q2",1988-01-29,"nh4_n",18.4705882352941
"6533","Q2",1988-02-02,"nh4_n",18.5
"6534","Q2",1988-02-02,"nh4_n",18.5
"6535","Q2",1988-02-03,"nh4_n",18.5
"6536","Q2",1988-02-04,"nh4_n",18.5
"6537","Q2",1988-02-09,"nh4_n",19
"6538","Q2",1988-02-10,"nh4_n",19
"6539","Q2",1988-02-16,"nh4_n",19.8888888888889
"6540","Q2",1988-02-23,"nh4_n",19.3888888888889
"6541","Q2",1988-03-01,"nh4_n",19
"6542","Q2",1988-03-08,"nh4_n",18.8571428571429
"6543","Q2",1988-03-15,"nh4_n",18.8571428571429
"6544","Q2",1988-03-23,"nh4_n",19.4285714285714
"6545","Q2",1988-03-29,"nh4_n",21.5714285714286
"6546","Q2",1988-04-05,"nh4_n",27.1428571428571
"6547","Q2",1988-04-12,"nh4_n",31.875
"6548","Q2",1988-04-19,"nh4_n",43.125
"6549","Q2",1988-04-26,"nh4_n",48.75
"6550","Q2",1988-05-03,"nh4_n",55.875
"6551","Q2",1988-05-10,"nh4_n",57.5555555555556
"6552","Q2",1988-05-10,"nh4_n",57.5555555555556
"6553","Q2",1988-05-10,"nh4_n",57.5555555555556
"6554","Q2",1988-05-10,"nh4_n",57.5555555555556
"6555","Q2",1988-05-10,"nh4_n",57.5555555555556
"6556","Q2",1988-05-17,"nh4_n",63.6
"6557","Q2",1988-05-24,"nh4_n",68.1111111111111
"6558","Q2",1988-05-31,"nh4_n",72.375
"6559","Q2",1988-06-07,"nh4_n",74.4285714285714
"6560","Q2",1988-06-14,"nh4_n",85.8
"6561","Q2",1988-06-21,"nh4_n",78
"6562","Q2",1988-06-28,"nh4_n",86
"6563","Q2",1988-07-05,"nh4_n",94.5
"6564","Q2",1988-07-12,"nh4_n",67.5
"6565","Q2",1988-07-19,"nh4_n",15.5
"6566","Q2",1988-07-22,"nh4_n",15.5
"6567","Q2",1988-07-26,"nh4_n",14
"6568","Q2",1988-07-26,"nh4_n",14
"6569","Q2",1988-08-02,"nh4_n",14
"6570","Q2",1988-08-09,"nh4_n",14
"6571","Q2",1988-08-16,"nh4_n",14
"6572","Q2",1988-08-23,"nh4_n",14
"6573","Q2",1988-08-24,"nh4_n",14
"6574","Q2",1988-08-24,"nh4_n",14
"6575","Q2",1988-08-24,"nh4_n",14
"6576","Q2",1988-08-24,"nh4_n",14
"6577","Q2",1988-08-24,"nh4_n",14
"6578","Q2",1988-08-30,"nh4_n",14.75
"6579","Q2",1988-09-06,"nh4_n",14.75
"6580","Q2",1988-09-13,"nh4_n",26.25
"6581","Q2",1988-09-20,"nh4_n",38
"6582","Q2",1988-09-27,"nh4_n",47
"6583","Q2",1988-10-04,"nh4_n",47
"6584","Q2",1988-10-11,"nh4_n",47
"6585","Q2",1988-10-18,"nh4_n",47
"6586","Q2",1988-10-25,"nh4_n",47
"6587","Q2",1988-11-01,"nh4_n",62
"6588","Q2",1988-11-07,"nh4_n",62
"6589","Q2",1988-11-15,"nh4_n",61
"6590","Q2",1988-11-22,"nh4_n",NA
"6591","Q2",1988-11-29,"nh4_n",NA
"6592","Q2",1988-12-06,"nh4_n",NA
"6593","Q2",1988-12-13,"nh4_n",NA
"6594","Q2",1988-12-20,"nh4_n",NA
"6595","Q2",1988-12-27,"nh4_n",NA
"6596","Q2",1989-01-03,"nh4_n",NA
"6597","Q2",1989-01-10,"nh4_n",NA
"6598","Q2",1989-01-17,"nh4_n",NA
"6599","Q2",1989-01-24,"nh4_n",NA
"6600","Q2",1989-01-31,"nh4_n",NA
"6601","Q2",1989-02-07,"nh4_n",NA
"6602","Q2",1989-02-14,"nh4_n",NA
"6603","Q2",1989-02-21,"nh4_n",NA
"6604","Q2",1989-02-28,"nh4_n",NA
"6605","Q2",1989-03-07,"nh4_n",NA
"6606","Q2",1989-03-09,"nh4_n",NA
"6607","Q2",1989-03-14,"nh4_n",NA
"6608","Q2",1989-03-14,"nh4_n",NA
"6609","Q2",1989-03-21,"nh4_n",NA
"6610","Q2",1989-03-28,"nh4_n",NA
"6611","Q2",1989-04-04,"nh4_n",NA
"6612","Q2",1989-04-11,"nh4_n",NA
"6613","Q2",1989-04-18,"nh4_n",NA
"6614","Q2",1989-04-25,"nh4_n",NA
"6615","Q2",1989-05-02,"nh4_n",NA
"6616","Q2",1989-05-09,"nh4_n",NA
"6617","Q2",1989-05-16,"nh4_n",NA
"6618","Q2",1989-05-23,"nh4_n",NA
"6619","Q2",1989-05-30,"nh4_n",NA
"6620","Q2",1989-06-06,"nh4_n",NA
"6621","Q2",1989-06-13,"nh4_n",NA
"6622","Q2",1989-06-20,"nh4_n",NA
"6623","Q2",1989-06-27,"nh4_n",NA
"6624","Q2",1989-07-05,"nh4_n",NA
"6625","Q2",1989-07-11,"nh4_n",NA
"6626","Q2",1989-07-18,"nh4_n",NA
"6627","Q2",1989-07-26,"nh4_n",NA
"6628","Q2",1989-08-01,"nh4_n",NA
"6629","Q2",1989-08-08,"nh4_n",NA
"6630","Q2",1989-08-15,"nh4_n",NA
"6631","Q2",1989-08-22,"nh4_n",NA
"6632","Q2",1989-08-29,"nh4_n",NA
"6633","Q2",1989-09-05,"nh4_n",NA
"6634","Q2",1989-09-12,"nh4_n",NA
"6635","Q2",1989-09-20,"nh4_n",NA
"6636","Q2",1989-09-22,"nh4_n",NA
"6637","Q2",1989-09-26,"nh4_n",NA
"6638","Q2",1989-09-26,"nh4_n",NA
"6639","Q2",1989-10-03,"nh4_n",NA
"6640","Q2",1989-10-05,"nh4_n",NA
"6641","Q2",1989-10-10,"nh4_n",NA
"6642","Q2",1989-10-17,"nh4_n",NA
"6643","Q2",1989-10-24,"nh4_n",NA
"6644","Q2",1989-10-31,"nh4_n",NA
"6645","Q2",1989-11-07,"nh4_n",NA
"6646","Q2",1989-11-08,"nh4_n",NA
"6647","Q2",1989-11-14,"nh4_n",NA
"6648","Q2",1989-11-21,"nh4_n",NA
"6649","Q2",1989-11-28,"nh4_n",NA
"6650","Q2",1989-12-05,"nh4_n",NA
"6651","Q2",1989-12-12,"nh4_n",NA
"6652","Q2",1989-12-19,"nh4_n",NA
"6653","Q2",1989-12-26,"nh4_n",NA
"6654","Q2",1990-01-02,"nh4_n",NA
"6655","Q2",1990-01-09,"nh4_n",NA
"6656","Q2",1990-01-16,"nh4_n",NA
"6657","Q2",1990-01-23,"nh4_n",NA
"6658","Q2",1990-01-30,"nh4_n",NA
"6659","Q2",1990-02-06,"nh4_n",NA
"6660","Q2",1990-02-13,"nh4_n",NA
"6661","Q2",1990-02-20,"nh4_n",NA
"6662","Q2",1990-02-27,"nh4_n",NA
"6663","Q2",1990-03-06,"nh4_n",NA
"6664","Q2",1990-03-13,"nh4_n",NA
"6665","Q2",1990-03-20,"nh4_n",NA
"6666","Q2",1990-03-27,"nh4_n",NA
"6667","Q2",1990-04-03,"nh4_n",NA
"6668","Q2",1990-04-10,"nh4_n",NA
"6669","Q2",1990-04-17,"nh4_n",NA
"6670","Q2",1990-04-24,"nh4_n",NA
"6671","Q2",1990-04-25,"nh4_n",NA
"6672","Q2",1990-04-25,"nh4_n",NA
"6673","Q2",1990-04-25,"nh4_n",NA
"6674","Q2",1990-04-26,"nh4_n",NA
"6675","Q2",1990-05-01,"nh4_n",NA
"6676","Q2",1990-05-08,"nh4_n",NA
"6677","Q2",1990-05-10,"nh4_n",NA
"6678","Q2",1990-05-15,"nh4_n",NA
"6679","Q2",1990-05-22,"nh4_n",NA
"6680","Q2",1990-05-29,"nh4_n",NA
"6681","Q2",1990-06-05,"nh4_n",NA
"6682","Q2",1990-06-12,"nh4_n",NA
"6683","Q2",1990-06-19,"nh4_n",NA
"6684","Q2",1990-06-26,"nh4_n",NA
"6685","Q2",1990-07-03,"nh4_n",NA
"6686","Q2",1990-07-10,"nh4_n",NA
"6687","Q2",1990-07-17,"nh4_n",NA
"6688","Q2",1990-07-24,"nh4_n",NA
"6689","Q2",1990-07-31,"nh4_n",NA
"6690","Q2",1990-08-07,"nh4_n",NA
"6691","Q2",1990-08-14,"nh4_n",NA
"6692","Q2",1990-08-21,"nh4_n",NA
"6693","Q2",1990-08-28,"nh4_n",NA
"6694","Q2",1990-09-04,"nh4_n",NA
"6695","Q2",1990-09-11,"nh4_n",NA
"6696","Q2",1990-09-18,"nh4_n",NA
"6697","Q2",1990-09-25,"nh4_n",NA
"6698","Q2",1990-10-02,"nh4_n",NA
"6699","Q2",1990-10-09,"nh4_n",NA
"6700","Q2",1990-10-16,"nh4_n",NA
"6701","Q2",1990-10-23,"nh4_n",NA
"6702","Q2",1990-10-30,"nh4_n",NA
"6703","Q2",1990-11-06,"nh4_n",NA
"6704","Q2",1990-11-13,"nh4_n",NA
"6705","Q2",1990-11-20,"nh4_n",NA
"6706","Q2",1990-11-27,"nh4_n",NA
"6707","Q2",1990-12-04,"nh4_n",NA
"6708","Q2",1990-12-04,"nh4_n",NA
"6709","Q2",1990-12-11,"nh4_n",NA
"6710","Q2",1990-12-14,"nh4_n",NA
"6711","Q2",1990-12-18,"nh4_n",NA
"6712","Q2",1990-12-25,"nh4_n",NA
"6713","Q2",1990-12-31,"nh4_n",NA
"6714","Q2",1991-01-08,"nh4_n",NA
"6715","Q2",1991-01-15,"nh4_n",NA
"6716","Q2",1991-01-22,"nh4_n",NA
"6717","Q2",1991-01-29,"nh4_n",NA
"6718","Q2",1991-02-05,"nh4_n",NA
"6719","Q2",1991-02-12,"nh4_n",NA
"6720","Q2",1991-02-19,"nh4_n",NA
"6721","Q2",1991-02-26,"nh4_n",NA
"6722","Q2",1991-03-05,"nh4_n",NA
"6723","Q2",1991-03-12,"nh4_n",NA
"6724","Q2",1991-03-19,"nh4_n",NA
"6725","Q2",1991-03-22,"nh4_n",NA
"6726","Q2",1991-03-26,"nh4_n",NA
"6727","Q2",1991-04-02,"nh4_n",NA
"6728","Q2",1991-04-09,"nh4_n",NA
"6729","Q2",1991-04-15,"nh4_n",NA
"6730","Q2",1991-04-23,"nh4_n",NA
"6731","Q2",1991-04-30,"nh4_n",NA
"6732","Q2",1991-05-07,"nh4_n",NA
"6733","Q2",1991-05-14,"nh4_n",NA
"6734","Q2",1991-05-21,"nh4_n",NA
"6735","Q2",1991-05-28,"nh4_n",NA
"6736","Q2",1991-05-31,"nh4_n",NA
"6737","Q2",1991-06-01,"nh4_n",NA
"6738","Q2",1991-06-04,"nh4_n",NA
"6739","Q2",1991-06-11,"nh4_n",NA
"6740","Q2",1991-06-18,"nh4_n",NA
"6741","Q2",1991-06-25,"nh4_n",NA
"6742","Q2",1991-07-02,"nh4_n",NA
"6743","Q2",1991-07-09,"nh4_n",NA
"6744","Q2",1991-07-16,"nh4_n",NA
"6745","Q2",1991-07-23,"nh4_n",NA
"6746","Q2",1991-07-30,"nh4_n",NA
"6747","Q2",1991-08-06,"nh4_n",NA
"6748","Q2",1991-08-13,"nh4_n",NA
"6749","Q2",1991-08-20,"nh4_n",NA
"6750","Q2",1991-08-27,"nh4_n",NA
"6751","Q2",1991-08-27,"nh4_n",NA
"6752","Q2",1991-09-03,"nh4_n",NA
"6753","Q2",1991-09-10,"nh4_n",NA
"6754","Q2",1991-09-17,"nh4_n",NA
"6755","Q2",1991-09-24,"nh4_n",NA
"6756","Q2",1991-10-01,"nh4_n",NA
"6757","Q2",1991-10-08,"nh4_n",NA
"6758","Q2",1991-10-15,"nh4_n",NA
"6759","Q2",1991-10-22,"nh4_n",NA
"6760","Q2",1991-10-29,"nh4_n",NA
"6761","Q2",1991-11-05,"nh4_n",NA
"6762","Q2",1991-11-07,"nh4_n",NA
"6763","Q2",1991-11-08,"nh4_n",NA
"6764","Q2",1991-11-12,"nh4_n",NA
"6765","Q2",1991-11-18,"nh4_n",NA
"6766","Q2",1991-11-22,"nh4_n",NA
"6767","Q2",1991-11-26,"nh4_n",NA
"6768","Q2",1991-12-03,"nh4_n",NA
"6769","Q2",1991-12-10,"nh4_n",NA
"6770","Q2",1991-12-17,"nh4_n",NA
"6771","Q2",1991-12-23,"nh4_n",NA
"6772","Q2",1991-12-30,"nh4_n",NA
"6773","Q2",1992-01-07,"nh4_n",NA
"6774","Q2",1992-01-14,"nh4_n",NA
"6775","Q2",1992-01-21,"nh4_n",NA
"6776","Q2",1992-01-28,"nh4_n",NA
"6777","Q2",1992-02-04,"nh4_n",NA
"6778","Q2",1992-02-06,"nh4_n",NA
"6779","Q2",1992-02-11,"nh4_n",NA
"6780","Q2",1992-02-18,"nh4_n",NA
"6781","Q2",1992-02-25,"nh4_n",NA
"6782","Q2",1992-03-03,"nh4_n",NA
"6783","Q2",1992-03-10,"nh4_n",NA
"6784","Q2",1992-03-17,"nh4_n",NA
"6785","Q2",1992-03-24,"nh4_n",NA
"6786","Q2",1992-04-01,"nh4_n",NA
"6787","Q2",1992-04-07,"nh4_n",NA
"6788","Q2",1992-04-14,"nh4_n",NA
"6789","Q2",1992-04-21,"nh4_n",NA
"6790","Q2",1992-04-28,"nh4_n",NA
"6791","Q2",1992-05-05,"nh4_n",NA
"6792","Q2",1992-05-12,"nh4_n",NA
"6793","Q2",1992-05-19,"nh4_n",NA
"6794","Q2",1992-05-26,"nh4_n",NA
"6795","Q2",1992-06-02,"nh4_n",NA
"6796","Q2",1992-06-09,"nh4_n",NA
"6797","Q2",1992-06-16,"nh4_n",NA
"6798","Q2",1992-06-23,"nh4_n",NA
"6799","Q2",1992-06-30,"nh4_n",NA
"6800","Q2",1992-07-07,"nh4_n",NA
"6801","Q2",1992-07-14,"nh4_n",NA
"6802","Q2",1992-07-21,"nh4_n",NA
"6803","Q2",1992-07-28,"nh4_n",NA
"6804","Q2",1992-08-04,"nh4_n",NA
"6805","Q2",1992-08-11,"nh4_n",NA
"6806","Q2",1992-08-18,"nh4_n",NA
"6807","Q2",1992-08-25,"nh4_n",NA
"6808","Q2",1992-09-01,"nh4_n",NA
"6809","Q2",1992-09-08,"nh4_n",NA
"6810","Q2",1992-09-15,"nh4_n",NA
"6811","Q2",1992-09-22,"nh4_n",NA
"6812","Q2",1992-09-29,"nh4_n",NA
"6813","Q2",1992-10-06,"nh4_n",NA
"6814","Q2",1992-10-13,"nh4_n",NA
"6815","Q2",1992-10-20,"nh4_n",NA
"6816","Q2",1992-10-27,"nh4_n",NA
"6817","Q2",1992-11-03,"nh4_n",NA
"6818","Q2",1992-11-10,"nh4_n",NA
"6819","Q2",1992-11-17,"nh4_n",NA
"6820","Q2",1992-11-24,"nh4_n",NA
"6821","Q2",1992-12-01,"nh4_n",NA
"6822","Q2",1992-12-08,"nh4_n",NA
"6823","Q2",1992-12-15,"nh4_n",NA
"6824","Q2",1992-12-22,"nh4_n",NA
"6825","Q2",1992-12-22,"nh4_n",NA
"6826","Q2",1992-12-29,"nh4_n",NA
"6827","Q2",1993-01-05,"nh4_n",NA
"6828","Q2",1993-01-12,"nh4_n",NA
"6829","Q2",1993-01-19,"nh4_n",NA
"6830","Q2",1993-01-26,"nh4_n",NA
"6831","Q2",1993-02-02,"nh4_n",NA
"6832","Q2",1993-02-09,"nh4_n",NA
"6833","Q2",1993-02-16,"nh4_n",NA
"6834","Q2",1993-02-23,"nh4_n",NA
"6835","Q2",1993-03-02,"nh4_n",NA
"6836","Q2",1993-03-09,"nh4_n",NA
"6837","Q2",1993-03-16,"nh4_n",NA
"6838","Q2",1993-03-23,"nh4_n",NA
"6839","Q2",1993-03-30,"nh4_n",NA
"6840","Q2",1993-04-06,"nh4_n",NA
"6841","Q2",1993-04-13,"nh4_n",NA
"6842","Q2",1993-04-20,"nh4_n",NA
"6843","Q2",1993-04-27,"nh4_n",NA
"6844","Q2",1993-05-04,"nh4_n",NA
"6845","Q2",1993-05-11,"nh4_n",NA
"6846","Q2",1993-05-18,"nh4_n",NA
"6847","Q2",1993-05-25,"nh4_n",NA
"6848","Q2",1993-06-01,"nh4_n",NA
"6849","Q2",1993-06-08,"nh4_n",NA
"6850","Q2",1993-06-15,"nh4_n",NA
"6851","Q2",1993-06-15,"nh4_n",NA
"6852","Q2",1993-06-22,"nh4_n",NA
"6853","Q2",1993-06-29,"nh4_n",NA
"6854","Q2",1993-07-06,"nh4_n",NA
"6855","Q2",1993-07-13,"nh4_n",NA
"6856","Q2",1993-07-20,"nh4_n",NA
"6857","Q2",1993-07-27,"nh4_n",NA
"6858","Q2",1993-08-03,"nh4_n",NA
"6859","Q2",1993-08-10,"nh4_n",NA
"6860","Q2",1993-08-17,"nh4_n",NA
"6861","Q2",1993-08-24,"nh4_n",NA
"6862","Q2",1993-08-31,"nh4_n",NA
"6863","Q2",1993-09-07,"nh4_n",NA
"6864","Q2",1993-09-14,"nh4_n",NA
"6865","Q2",1993-09-21,"nh4_n",NA
"6866","Q2",1993-09-28,"nh4_n",NA
"6867","Q2",1993-10-05,"nh4_n",NA
"6868","Q2",1993-10-13,"nh4_n",NA
"6869","Q2",1993-10-19,"nh4_n",NA
"6870","Q2",1993-10-26,"nh4_n",NA
"6871","Q2",1993-11-02,"nh4_n",NA
"6872","Q2",1993-11-09,"nh4_n",NA
