"","sample_id","sample_date","nutrient","value"
"6675","MPR","1991-05-07","nh4_n",NA
"6676","MPR","1991-05-14","k",0.73
"6677","MPR","1991-05-14","no3_n",75
"6678","MPR","1991-05-14","mg",0.84
"6679","MPR","1991-05-14","ca",5.09
"6680","MPR","1991-05-14","nh4_n",NA
"6681","MPR","1991-05-21","k",0.73
"6682","MPR","1991-05-21","no3_n",45
"6683","MPR","1991-05-21","mg",NA
"6684","MPR","1991-05-21","ca",NA
"6685","MPR","1991-05-21","nh4_n",NA
"6686","MPR","1991-05-28","k",NA
"6687","MPR","1991-05-28","no3_n",10
"6688","MPR","1991-05-28","mg",0.36
"6689","MPR","1991-05-28","ca",NA
"6690","MPR","1991-05-28","nh4_n",NA
"6691","MPR","1991-06-04","k",0.84
"6692","MPR","1991-06-04","no3_n",86
"6693","MPR","1991-06-04","mg",0.87
"6694","MPR","1991-06-04","ca",5.08
"6695","MPR","1991-06-04","nh4_n",NA
"6696","MPR","1991-06-11","k",NA
"6697","MPR","1991-06-11","no3_n",68
"6698","MPR","1991-06-11","mg",0.45
"6699","MPR","1991-06-11","ca",NA
"6700","MPR","1991-06-11","nh4_n",NA
"6701","MPR","1991-06-18","k",NA
"6702","MPR","1991-06-18","no3_n",54
"6703","MPR","1991-06-18","mg",NA
"6704","MPR","1991-06-18","ca",NA
"6705","MPR","1991-06-18","nh4_n",NA
"6706","MPR","1991-06-25","k",0.79
"6707","MPR","1991-06-25","no3_n",6
"6708","MPR","1991-06-25","mg",0.87
"6709","MPR","1991-06-25","ca",5.14
"6710","MPR","1991-06-25","nh4_n",NA
"6711","MPR","1991-07-02","k",0.75
"6712","MPR","1991-07-02","no3_n",138
"6713","MPR","1991-07-02","mg",0.8
"6714","MPR","1991-07-02","ca",5.31
"6715","MPR","1991-07-02","nh4_n",NA
"6716","MPR","1991-07-09","k",0.79
"6717","MPR","1991-07-09","no3_n",135
"6718","MPR","1991-07-09","mg",0.91
"6719","MPR","1991-07-09","ca",5.06
"6720","MPR","1991-07-09","nh4_n",NA
"6721","MPR","1991-07-16","k",1.02
"6722","MPR","1991-07-16","no3_n",25
"6723","MPR","1991-07-16","mg",2.23
"6724","MPR","1991-07-16","ca",4.58
"6725","MPR","1991-07-16","nh4_n",NA
"6726","MPR","1991-07-23","k",0.67
"6727","MPR","1991-07-23","no3_n",10
"6728","MPR","1991-07-23","mg",2.23
"6729","MPR","1991-07-23","ca",4.58
"6730","MPR","1991-07-23","nh4_n",NA
"6731","MPR","1991-07-30","k",0.64
"6732","MPR","1991-07-30","no3_n",10
"6733","MPR","1991-07-30","mg",2.44
"6734","MPR","1991-07-30","ca",4.26
"6735","MPR","1991-07-30","nh4_n",NA
"6736","MPR","1991-08-06","k",0.75
"6737","MPR","1991-08-06","no3_n",79
"6738","MPR","1991-08-06","mg",3
"6739","MPR","1991-08-06","ca",10.24
"6740","MPR","1991-08-06","nh4_n",NA
"6741","MPR","1991-08-13","k",0.78
"6742","MPR","1991-08-13","no3_n",NA
"6743","MPR","1991-08-13","mg",3.27
"6744","MPR","1991-08-13","ca",10.91
"6745","MPR","1991-08-13","nh4_n",NA
"6746","MPR","1991-08-20","k",0.71
"6747","MPR","1991-08-20","no3_n",NA
"6748","MPR","1991-08-20","mg",2.9
"6749","MPR","1991-08-20","ca",11.19
"6750","MPR","1991-08-20","nh4_n",NA
"6751","MPR","1991-08-27","k",1.08
"6752","MPR","1991-08-27","no3_n",109
"6753","MPR","1991-08-27","mg",2.97
"6754","MPR","1991-08-27","ca",8.74
"6755","MPR","1991-08-27","nh4_n",NA
"6756","MPR","1991-09-03","k",0.89
"6757","MPR","1991-09-03","no3_n",15
"6758","MPR","1991-09-03","mg",2.19
"6759","MPR","1991-09-03","ca",7.95
"6760","MPR","1991-09-03","nh4_n",NA
"6761","MPR","1991-09-10","k",1.09
"6762","MPR","1991-09-10","no3_n",56
"6763","MPR","1991-09-10","mg",2.74
"6764","MPR","1991-09-10","ca",11.21
"6765","MPR","1991-09-10","nh4_n",NA
"6766","MPR","1991-09-17","k",0.79
"6767","MPR","1991-09-17","no3_n",86
"6768","MPR","1991-09-17","mg",2.39
"6769","MPR","1991-09-17","ca",8.31
"6770","MPR","1991-09-17","nh4_n",NA
"6771","MPR","1991-09-24","k",0.67
"6772","MPR","1991-09-24","no3_n",94
"6773","MPR","1991-09-24","mg",2.91
"6774","MPR","1991-09-24","ca",11.02
"6775","MPR","1991-09-24","nh4_n",NA
"6776","MPR","1991-10-01","k",0.77
"6777","MPR","1991-10-01","no3_n",122
"6778","MPR","1991-10-01","mg",1.9
"6779","MPR","1991-10-01","ca",6.18
"6780","MPR","1991-10-01","nh4_n",NA
"6781","MPR","1991-10-08","k",0.79
"6782","MPR","1991-10-08","no3_n",81
"6783","MPR","1991-10-08","mg",2.22
"6784","MPR","1991-10-08","ca",8.04
"6785","MPR","1991-10-08","nh4_n",NA
"6786","MPR","1991-10-15","k",0.76
"6787","MPR","1991-10-15","no3_n",285
"6788","MPR","1991-10-15","mg",2.07
"6789","MPR","1991-10-15","ca",7.26
"6790","MPR","1991-10-15","nh4_n",NA
"6791","MPR","1991-10-22","k",0.76
"6792","MPR","1991-10-22","no3_n",104
"6793","MPR","1991-10-22","mg",2.3
"6794","MPR","1991-10-22","ca",7.33
"6795","MPR","1991-10-22","nh4_n",NA
"6796","MPR","1991-10-29","k",NA
"6797","MPR","1991-10-29","no3_n",107
"6798","MPR","1991-10-29","mg",NA
"6799","MPR","1991-10-29","ca",NA
"6800","MPR","1991-10-29","nh4_n",NA
"6801","MPR","1991-11-05","k",0.26
"6802","MPR","1991-11-05","no3_n",100
"6803","MPR","1991-11-05","mg",0.55
"6804","MPR","1991-11-05","ca",1.53
"6805","MPR","1991-11-05","nh4_n",NA
"6806","MPR","1991-11-12","k",0.83
"6807","MPR","1991-11-12","no3_n",196
"6808","MPR","1991-11-12","mg",2.22
"6809","MPR","1991-11-12","ca",7.1
"6810","MPR","1991-11-12","nh4_n",NA
"6811","MPR","1991-11-18","k",0.92
"6812","MPR","1991-11-18","no3_n",27
"6813","MPR","1991-11-18","mg",2.62
"6814","MPR","1991-11-18","ca",8.78
"6815","MPR","1991-11-18","nh4_n",NA
"6816","MPR","1991-11-26","k",0.83
"6817","MPR","1991-11-26","no3_n",114
"6818","MPR","1991-11-26","mg",2.23
"6819","MPR","1991-11-26","ca",6.72
"6820","MPR","1991-11-26","nh4_n",NA
"6821","MPR","1991-12-03","k",0.67
"6822","MPR","1991-12-03","no3_n",10
"6823","MPR","1991-12-03","mg",1.77
"6824","MPR","1991-12-03","ca",6.48
"6825","MPR","1991-12-03","nh4_n",NA
"6826","MPR","1991-12-10","k",0.74
"6827","MPR","1991-12-10","no3_n",127
"6828","MPR","1991-12-10","mg",2.04
"6829","MPR","1991-12-10","ca",7.07
"6830","MPR","1991-12-10","nh4_n",NA
"6831","MPR","1991-12-17","k",0.23
"6832","MPR","1991-12-17","no3_n",128
"6833","MPR","1991-12-17","mg",0.46
"6834","MPR","1991-12-17","ca",0.35
"6835","MPR","1991-12-17","nh4_n",NA
"6836","MPR","1991-12-23","k",0.68
"6837","MPR","1991-12-23","no3_n",143
"6838","MPR","1991-12-23","mg",2.22
"6839","MPR","1991-12-23","ca",9.57
"6840","MPR","1991-12-23","nh4_n",NA
"6841","MPR","1991-12-30","k",0.71
"6842","MPR","1991-12-30","no3_n",99
"6843","MPR","1991-12-30","mg",2.3
"6844","MPR","1991-12-30","ca",10.13
"6845","MPR","1991-12-30","nh4_n",NA
"6846","MPR","1992-01-07","k",1.03
"6847","MPR","1992-01-07","no3_n",196
"6848","MPR","1992-01-07","mg",1.54
"6849","MPR","1992-01-07","ca",6.67
"6850","MPR","1992-01-07","nh4_n",NA
"6851","MPR","1992-01-14","k",0.71
"6852","MPR","1992-01-14","no3_n",149
"6853","MPR","1992-01-14","mg",1.85
"6854","MPR","1992-01-14","ca",8.11
"6855","MPR","1992-01-14","nh4_n",NA
"6856","MPR","1992-01-21","k",0.79
"6857","MPR","1992-01-21","no3_n",109
"6858","MPR","1992-01-21","mg",2.26
"6859","MPR","1992-01-21","ca",9.51
"6860","MPR","1992-01-21","nh4_n",NA
"6861","MPR","1992-01-28","k",0.77
"6862","MPR","1992-01-28","no3_n",94
"6863","MPR","1992-01-28","mg",2.16
"6864","MPR","1992-01-28","ca",9.06
"6865","MPR","1992-01-28","nh4_n",NA
"6866","MPR","1992-02-04","k",0.88
"6867","MPR","1992-02-04","no3_n",179
"6868","MPR","1992-02-04","mg",2.04
"6869","MPR","1992-02-04","ca",9.2
"6870","MPR","1992-02-04","nh4_n",NA
"6871","MPR","1992-02-11","k",0.9
"6872","MPR","1992-02-11","no3_n",56
"6873","MPR","1992-02-11","mg",2.52
"6874","MPR","1992-02-11","ca",10.78
"6875","MPR","1992-02-11","nh4_n",NA
"6876","MPR","1992-02-18","k",0.95
"6877","MPR","1992-02-18","no3_n",35
"6878","MPR","1992-02-18","mg",2.76
"6879","MPR","1992-02-18","ca",11.37
"6880","MPR","1992-02-18","nh4_n",NA
"6881","MPR","1992-02-25","k",0.9
"6882","MPR","1992-02-25","no3_n",205
"6883","MPR","1992-02-25","mg",2.02
"6884","MPR","1992-02-25","ca",15.31
"6885","MPR","1992-02-25","nh4_n",NA
"6886","MPR","1992-03-03","k",0.82
"6887","MPR","1992-03-03","no3_n",201
"6888","MPR","1992-03-03","mg",1.96
"6889","MPR","1992-03-03","ca",15.81
"6890","MPR","1992-03-03","nh4_n",NA
"6891","MPR","1992-03-10","k",1.67
"6892","MPR","1992-03-10","no3_n",109
"6893","MPR","1992-03-10","mg",2.33
"6894","MPR","1992-03-10","ca",11.05
"6895","MPR","1992-03-10","nh4_n",NA
"6896","MPR","1992-03-17","k",0.92
"6897","MPR","1992-03-17","no3_n",112
"6898","MPR","1992-03-17","mg",2.23
"6899","MPR","1992-03-17","ca",8.29
"6900","MPR","1992-03-17","nh4_n",NA
"6901","MPR","1992-03-24","k",0.93
"6902","MPR","1992-03-24","no3_n",NA
"6903","MPR","1992-03-24","mg",1.59
"6904","MPR","1992-03-24","ca",2.61
"6905","MPR","1992-03-24","nh4_n",NA
"6906","MPR","1992-04-01","k",1.1
"6907","MPR","1992-04-01","no3_n",52
"6908","MPR","1992-04-01","mg",1.75
"6909","MPR","1992-04-01","ca",8.54
"6910","MPR","1992-04-01","nh4_n",NA
"6911","MPR","1992-04-07","k",1.06
"6912","MPR","1992-04-07","no3_n",105
"6913","MPR","1992-04-07","mg",3.47
"6914","MPR","1992-04-07","ca",4.88
"6915","MPR","1992-04-07","nh4_n",NA
"6916","MPR","1992-04-14","k",0.23
"6917","MPR","1992-04-14","no3_n",48
"6918","MPR","1992-04-14","mg",7.21
"6919","MPR","1992-04-14","ca",NA
"6920","MPR","1992-04-14","nh4_n",NA
"6921","MPR","1992-04-21","k",0.64
"6922","MPR","1992-04-21","no3_n",27
"6923","MPR","1992-04-21","mg",2.2
"6924","MPR","1992-04-21","ca",8.43
"6925","MPR","1992-04-21","nh4_n",NA
"6926","MPR","1992-04-28","k",1.11
"6927","MPR","1992-04-28","no3_n",54
"6928","MPR","1992-04-28","mg",2.54
"6929","MPR","1992-04-28","ca",9.9
"6930","MPR","1992-04-28","nh4_n",NA
"6931","MPR","1992-05-05","k",0.73
"6932","MPR","1992-05-05","no3_n",100
"6933","MPR","1992-05-05","mg",1.73
"6934","MPR","1992-05-05","ca",8.18
"6935","MPR","1992-05-05","nh4_n",NA
"6936","MPR","1992-05-12","k",0.86
"6937","MPR","1992-05-12","no3_n",28
"6938","MPR","1992-05-12","mg",1.97
"6939","MPR","1992-05-12","ca",8.19
"6940","MPR","1992-05-12","nh4_n",NA
"6941","MPR","1992-05-19","k",0.93
"6942","MPR","1992-05-19","no3_n",97
"6943","MPR","1992-05-19","mg",2.21
"6944","MPR","1992-05-19","ca",9.37
"6945","MPR","1992-05-19","nh4_n",NA
"6946","MPR","1992-05-26","k",0.94
"6947","MPR","1992-05-26","no3_n",NA
"6948","MPR","1992-05-26","mg",1.42
"6949","MPR","1992-05-26","ca",5.82
"6950","MPR","1992-05-26","nh4_n",NA
"6951","MPR","1992-06-02","k",0.59
"6952","MPR","1992-06-02","no3_n",80
"6953","MPR","1992-06-02","mg",0.91
"6954","MPR","1992-06-02","ca",3.47
"6955","MPR","1992-06-02","nh4_n",NA
"6956","MPR","1992-06-09","k",0.89
"6957","MPR","1992-06-09","no3_n",14
"6958","MPR","1992-06-09","mg",2.15
"6959","MPR","1992-06-09","ca",8.57
"6960","MPR","1992-06-09","nh4_n",NA
"6961","MPR","1992-06-16","k",0.77
"6962","MPR","1992-06-16","no3_n",35
"6963","MPR","1992-06-16","mg",1.23
"6964","MPR","1992-06-16","ca",4.49
"6965","MPR","1992-06-16","nh4_n",NA
"6966","MPR","1992-06-23","k",0.71
"6967","MPR","1992-06-23","no3_n",29
"6968","MPR","1992-06-23","mg",1.61
"6969","MPR","1992-06-23","ca",5.92
"6970","MPR","1992-06-23","nh4_n",NA
"6971","MPR","1992-06-30","k",0.86
"6972","MPR","1992-06-30","no3_n",29
"6973","MPR","1992-06-30","mg",2.63
"6974","MPR","1992-06-30","ca",10.24
"6975","MPR","1992-06-30","nh4_n",NA
"6976","MPR","1992-07-07","k",0.94
"6977","MPR","1992-07-07","no3_n",29
"6978","MPR","1992-07-07","mg",2.62
"6979","MPR","1992-07-07","ca",10.17
"6980","MPR","1992-07-07","nh4_n",NA
"6981","MPR","1992-07-14","k",0.84
"6982","MPR","1992-07-14","no3_n",43
"6983","MPR","1992-07-14","mg",2.57
"6984","MPR","1992-07-14","ca",10
"6985","MPR","1992-07-14","nh4_n",NA
"6986","MPR","1992-07-21","k",0.74
"6987","MPR","1992-07-21","no3_n",43
"6988","MPR","1992-07-21","mg",1.94
"6989","MPR","1992-07-21","ca",7.21
"6990","MPR","1992-07-21","nh4_n",NA
"6991","MPR","1992-07-28","k",0.83
"6992","MPR","1992-07-28","no3_n",41
"6993","MPR","1992-07-28","mg",1.99
"6994","MPR","1992-07-28","ca",8.38
"6995","MPR","1992-07-28","nh4_n",NA
"6996","MPR","1992-08-04","k",0.8
"6997","MPR","1992-08-04","no3_n",12
"6998","MPR","1992-08-04","mg",2.17
"6999","MPR","1992-08-04","ca",8.43
"7000","MPR","1992-08-04","nh4_n",NA
"7001","MPR","1992-08-11","k",0.56
"7002","MPR","1992-08-11","no3_n",47
"7003","MPR","1992-08-11","mg",1
"7004","MPR","1992-08-11","ca",4.01
"7005","MPR","1992-08-11","nh4_n",NA
"7006","MPR","1992-08-18","k",0.69
"7007","MPR","1992-08-18","no3_n",70
"7008","MPR","1992-08-18","mg",2.27
"7009","MPR","1992-08-18","ca",8.96
"7010","MPR","1992-08-18","nh4_n",NA
"7011","MPR","1992-08-25","k",0.88
"7012","MPR","1992-08-25","no3_n",79
"7013","MPR","1992-08-25","mg",2.23
"7014","MPR","1992-08-25","ca",9.1
"7015","MPR","1992-08-25","nh4_n",NA
"7016","MPR","1992-09-01","k",1.12
"7017","MPR","1992-09-01","no3_n",68
"7018","MPR","1992-09-01","mg",3.14
"7019","MPR","1992-09-01","ca",11.62
"7020","MPR","1992-09-01","nh4_n",NA
"7021","MPR","1992-09-08","k",0.89
"7022","MPR","1992-09-08","no3_n",10
"7023","MPR","1992-09-08","mg",2.69
"7024","MPR","1992-09-08","ca",10.03
"7025","MPR","1992-09-08","nh4_n",NA
"7026","MPR","1992-09-15","k",1.16
"7027","MPR","1992-09-15","no3_n",11
"7028","MPR","1992-09-15","mg",2.32
"7029","MPR","1992-09-15","ca",9.85
"7030","MPR","1992-09-15","nh4_n",NA
"7031","MPR","1992-09-22","k",0.66
"7032","MPR","1992-09-22","no3_n",21
"7033","MPR","1992-09-22","mg",1.72
"7034","MPR","1992-09-22","ca",6.96
"7035","MPR","1992-09-22","nh4_n",NA
"7036","MPR","1992-09-29","k",0.7
"7037","MPR","1992-09-29","no3_n",89
"7038","MPR","1992-09-29","mg",2.02
"7039","MPR","1992-09-29","ca",8.6
"7040","MPR","1992-09-29","nh4_n",NA
"7041","MPR","1992-10-06","k",0.75
"7042","MPR","1992-10-06","no3_n",164
"7043","MPR","1992-10-06","mg",2.43
"7044","MPR","1992-10-06","ca",9.92
"7045","MPR","1992-10-06","nh4_n",NA
"7046","MPR","1992-10-13","k",0.75
"7047","MPR","1992-10-13","no3_n",24
"7048","MPR","1992-10-13","mg",2.59
"7049","MPR","1992-10-13","ca",11.18
"7050","MPR","1992-10-13","nh4_n",NA
"7051","MPR","1992-10-20","k",0.71
"7052","MPR","1992-10-20","no3_n",7
"7053","MPR","1992-10-20","mg",2.37
"7054","MPR","1992-10-20","ca",9.45
"7055","MPR","1992-10-20","nh4_n",NA
"7056","MPR","1992-10-27","k",1.36
"7057","MPR","1992-10-27","no3_n",24
"7058","MPR","1992-10-27","mg",3.09
"7059","MPR","1992-10-27","ca",13.78
"7060","MPR","1992-10-27","nh4_n",NA
"7061","MPR","1992-11-03","k",0.54
"7062","MPR","1992-11-03","no3_n",53
"7063","MPR","1992-11-03","mg",1.35
"7064","MPR","1992-11-03","ca",6.32
"7065","MPR","1992-11-03","nh4_n",NA
"7066","MPR","1992-11-10","k",0.54
"7067","MPR","1992-11-10","no3_n",66
"7068","MPR","1992-11-10","mg",1
"7069","MPR","1992-11-10","ca",3.59
"7070","MPR","1992-11-10","nh4_n",NA
"7071","MPR","1992-11-17","k",0.6
"7072","MPR","1992-11-17","no3_n",22
"7073","MPR","1992-11-17","mg",1.76
"7074","MPR","1992-11-17","ca",6.54
"7075","MPR","1992-11-17","nh4_n",NA
"7076","MPR","1992-11-24","k",0.67
"7077","MPR","1992-11-24","no3_n",NA
"7078","MPR","1992-11-24","mg",1.62
"7079","MPR","1992-11-24","ca",6.2
"7080","MPR","1992-11-24","nh4_n",NA
"7081","MPR","1992-12-01","k",0.94
"7082","MPR","1992-12-01","no3_n",37
"7083","MPR","1992-12-01","mg",1.91
"7084","MPR","1992-12-01","ca",7.38
"7085","MPR","1992-12-01","nh4_n",NA
"7086","MPR","1992-12-08","k",0.65
"7087","MPR","1992-12-08","no3_n",19
"7088","MPR","1992-12-08","mg",1.99
"7089","MPR","1992-12-08","ca",8.04
"7090","MPR","1992-12-08","nh4_n",NA
"7091","MPR","1992-12-15","k",0.35
"7092","MPR","1992-12-15","no3_n",14
"7093","MPR","1992-12-15","mg",1.45
"7094","MPR","1992-12-15","ca",7.31
"7095","MPR","1992-12-15","nh4_n",NA
"7096","MPR","1992-12-22","k",NA
"7097","MPR","1992-12-22","no3_n",NA
"7098","MPR","1992-12-22","mg",NA
"7099","MPR","1992-12-22","ca",NA
"7100","MPR","1992-12-22","nh4_n",NA
"7101","MPR","1992-12-29","k",0.67
"7102","MPR","1992-12-29","no3_n",NA
"7103","MPR","1992-12-29","mg",1.7
"7104","MPR","1992-12-29","ca",6.87
"7105","MPR","1992-12-29","nh4_n",NA
"7106","MPR","1993-01-05","k",0.76
"7107","MPR","1993-01-05","no3_n",NA
"7108","MPR","1993-01-05","mg",1.9
"7109","MPR","1993-01-05","ca",7.55
"7110","MPR","1993-01-05","nh4_n",NA
"7111","MPR","1993-01-12","k",0.82
"7112","MPR","1993-01-12","no3_n",NA
"7113","MPR","1993-01-12","mg",2.06
"7114","MPR","1993-01-12","ca",7.87
"7115","MPR","1993-01-12","nh4_n",NA
"7116","MPR","1993-01-19","k",0.59
"7117","MPR","1993-01-19","no3_n",NA
"7118","MPR","1993-01-19","mg",2.06
"7119","MPR","1993-01-19","ca",7.93
"7120","MPR","1993-01-19","nh4_n",NA
"7121","MPR","1993-01-26","k",0.75
"7122","MPR","1993-01-26","no3_n",NA
"7123","MPR","1993-01-26","mg",2.02
"7124","MPR","1993-01-26","ca",7.79
"7125","MPR","1993-01-26","nh4_n",NA
"7126","MPR","1993-02-02","k",0.78
"7127","MPR","1993-02-02","no3_n",NA
"7128","MPR","1993-02-02","mg",1.97
"7129","MPR","1993-02-02","ca",7.66
"7130","MPR","1993-02-02","nh4_n",NA
"7131","MPR","1993-02-09","k",0.75
"7132","MPR","1993-02-09","no3_n",NA
"7133","MPR","1993-02-09","mg",2.22
"7134","MPR","1993-02-09","ca",9.21
"7135","MPR","1993-02-09","nh4_n",NA
"7136","MPR","1993-02-16","k",0.53
"7137","MPR","1993-02-16","no3_n",NA
"7138","MPR","1993-02-16","mg",1.25
"7139","MPR","1993-02-16","ca",5.59
"7140","MPR","1993-02-16","nh4_n",NA
"7141","MPR","1993-02-23","k",0.88
"7142","MPR","1993-02-23","no3_n",NA
"7143","MPR","1993-02-23","mg",2.09
"7144","MPR","1993-02-23","ca",7.5
"7145","MPR","1993-02-23","nh4_n",NA
"7146","MPR","1993-03-02","k",0.64
"7147","MPR","1993-03-02","no3_n",78
"7148","MPR","1993-03-02","mg",2.26
"7149","MPR","1993-03-02","ca",9.12
"7150","MPR","1993-03-02","nh4_n",NA
"7151","MPR","1993-03-09","k",0.91
"7152","MPR","1993-03-09","no3_n",76
"7153","MPR","1993-03-09","mg",2.32
"7154","MPR","1993-03-09","ca",9.09
"7155","MPR","1993-03-09","nh4_n",NA
"7156","MPR","1993-03-16","k",0.78
"7157","MPR","1993-03-16","no3_n",99
"7158","MPR","1993-03-16","mg",2.32
"7159","MPR","1993-03-16","ca",8.53
"7160","MPR","1993-03-16","nh4_n",NA
"7161","MPR","1993-03-23","k",0.8
"7162","MPR","1993-03-23","no3_n",46
"7163","MPR","1993-03-23","mg",2.46
"7164","MPR","1993-03-23","ca",9.72
"7165","MPR","1993-03-23","nh4_n",NA
"7166","MPR","1993-03-30","k",0.71
"7167","MPR","1993-03-30","no3_n",132
"7168","MPR","1993-03-30","mg",2.39
"7169","MPR","1993-03-30","ca",8.79
"7170","MPR","1993-03-30","nh4_n",NA
"7171","MPR","1993-04-06","k",0.85
"7172","MPR","1993-04-06","no3_n",119
"7173","MPR","1993-04-06","mg",2.46
"7174","MPR","1993-04-06","ca",10.02
"7175","MPR","1993-04-06","nh4_n",NA
"7176","MPR","1993-04-13","k",0.82
"7177","MPR","1993-04-13","no3_n",57
"7178","MPR","1993-04-13","mg",2.46
"7179","MPR","1993-04-13","ca",10.68
"7180","MPR","1993-04-13","nh4_n",NA
"7181","MPR","1993-04-20","k",0.96
"7182","MPR","1993-04-20","no3_n",72
"7183","MPR","1993-04-20","mg",2.31
"7184","MPR","1993-04-20","ca",9.75
"7185","MPR","1993-04-20","nh4_n",NA
"7186","MPR","1993-04-27","k",0.78
"7187","MPR","1993-04-27","no3_n",53
"7188","MPR","1993-04-27","mg",2.36
"7189","MPR","1993-04-27","ca",8.13
"7190","MPR","1993-04-27","nh4_n",NA
"7191","MPR","1993-05-04","k",1.07
"7192","MPR","1993-05-04","no3_n",68
"7193","MPR","1993-05-04","mg",1.67
"7194","MPR","1993-05-04","ca",6.55
"7195","MPR","1993-05-04","nh4_n",NA
"7196","MPR","1993-05-11","k",0.68
"7197","MPR","1993-05-11","no3_n",25
"7198","MPR","1993-05-11","mg",1.52
"7199","MPR","1993-05-11","ca",5.78
"7200","MPR","1993-05-11","nh4_n",NA
"7201","MPR","1993-05-18","k",0.81
"7202","MPR","1993-05-18","no3_n",75
"7203","MPR","1993-05-18","mg",2.04
"7204","MPR","1993-05-18","ca",8.04
"7205","MPR","1993-05-18","nh4_n",NA
"7206","MPR","1993-05-25","k",0.87
"7207","MPR","1993-05-25","no3_n",11
"7208","MPR","1993-05-25","mg",1.68
"7209","MPR","1993-05-25","ca",6.8
"7210","MPR","1993-05-25","nh4_n",NA
"7211","MPR","1993-06-01","k",0.74
"7212","MPR","1993-06-01","no3_n",NA
"7213","MPR","1993-06-01","mg",1.74
"7214","MPR","1993-06-01","ca",6.9
"7215","MPR","1993-06-01","nh4_n",NA
"7216","MPR","1993-06-08","k",0.83
"7217","MPR","1993-06-08","no3_n",56
"7218","MPR","1993-06-08","mg",2.34
"7219","MPR","1993-06-08","ca",9.04
"7220","MPR","1993-06-08","nh4_n",NA
"7221","MPR","1993-06-15","k",NA
"7222","MPR","1993-06-15","no3_n",NA
"7223","MPR","1993-06-15","mg",NA
"7224","MPR","1993-06-15","ca",NA
"7225","MPR","1993-06-15","nh4_n",NA
"7226","MPR","1993-06-15","k",0.72
"7227","MPR","1993-06-15","no3_n",17
"7228","MPR","1993-06-15","mg",1.77
"7229","MPR","1993-06-15","ca",7.26
"7230","MPR","1993-06-15","nh4_n",NA
"7231","MPR","1993-06-22","k",1.01
"7232","MPR","1993-06-22","no3_n",NA
"7233","MPR","1993-06-22","mg",1.89
"7234","MPR","1993-06-22","ca",7.22
"7235","MPR","1993-06-22","nh4_n",NA
"7236","MPR","1993-06-29","k",0.97
"7237","MPR","1993-06-29","no3_n",NA
"7238","MPR","1993-06-29","mg",3.29
"7239","MPR","1993-06-29","ca",14.36
"7240","MPR","1993-06-29","nh4_n",NA
"7241","MPR","1993-07-06","k",0.64
"7242","MPR","1993-07-06","no3_n",148
"7243","MPR","1993-07-06","mg",2.19
"7244","MPR","1993-07-06","ca",8.71
"7245","MPR","1993-07-06","nh4_n",NA
"7246","MPR","1993-07-13","k",0.64
"7247","MPR","1993-07-13","no3_n",NA
"7248","MPR","1993-07-13","mg",1.88
"7249","MPR","1993-07-13","ca",7.99
"7250","MPR","1993-07-13","nh4_n",NA
"7251","MPR","1993-07-20","k",0.76
"7252","MPR","1993-07-20","no3_n",NA
"7253","MPR","1993-07-20","mg",2.14
"7254","MPR","1993-07-20","ca",8.47
"7255","MPR","1993-07-20","nh4_n",NA
"7256","MPR","1993-07-27","k",0.7
"7257","MPR","1993-07-27","no3_n",NA
"7258","MPR","1993-07-27","mg",0.93
"7259","MPR","1993-07-27","ca",7.45
"7260","MPR","1993-07-27","nh4_n",NA
"7261","MPR","1993-08-03","k",0.69
"7262","MPR","1993-08-03","no3_n",6
"7263","MPR","1993-08-03","mg",2.34
"7264","MPR","1993-08-03","ca",9.46
"7265","MPR","1993-08-03","nh4_n",NA
"7266","MPR","1993-08-10","k",NA
"7267","MPR","1993-08-10","no3_n",NA
"7268","MPR","1993-08-10","mg",NA
"7269","MPR","1993-08-10","ca",NA
"7270","MPR","1993-08-10","nh4_n",NA
"7271","MPR","1993-08-17","k",0.98
"7272","MPR","1993-08-17","no3_n",40
"7273","MPR","1993-08-17","mg",2.42
"7274","MPR","1993-08-17","ca",9.77
"7275","MPR","1993-08-17","nh4_n",NA
"7276","MPR","1993-08-24","k",0.97
"7277","MPR","1993-08-24","no3_n",58
"7278","MPR","1993-08-24","mg",2.7
"7279","MPR","1993-08-24","ca",10.85
"7280","MPR","1993-08-24","nh4_n",NA
"7281","MPR","1993-08-31","k",0.76
"7282","MPR","1993-08-31","no3_n",NA
"7283","MPR","1993-08-31","mg",1.48
"7284","MPR","1993-08-31","ca",6
"7285","MPR","1993-08-31","nh4_n",NA
"7286","MPR","1993-09-07","k",0.96
"7287","MPR","1993-09-07","no3_n",99
"7288","MPR","1993-09-07","mg",1.9
"7289","MPR","1993-09-07","ca",7.65
"7290","MPR","1993-09-07","nh4_n",NA
"7291","MPR","1993-09-14","k",0.91
"7292","MPR","1993-09-14","no3_n",56
"7293","MPR","1993-09-14","mg",2.55
"7294","MPR","1993-09-14","ca",10.58
